geometry,gbifID,elevation,elev_units
"c(-121.788114, 39.223362)",3067805899,243,meters
"c(-121.348181, 38.057376)",3079472769,3,meters
"c(-116.72525, 33.70481)",2467774660,1378,meters
"c(-116.72525, 33.70481)",2467774664,1378,meters
"c(-123.308265, 44.645032)",4070536882,170,meters
"c(-123.308265, 44.645032)",4077938641,170,meters
"c(-123.308265, 44.645032)",4070536945,170,meters
"c(-123.308265, 44.645032)",4070539549,170,meters
"c(-123.308265, 44.645032)",4077938868,170,meters
"c(-123.308265, 44.645032)",4070539014,170,meters
"c(-123.308265, 44.645032)",4077937636,170,meters
"c(-123.308265, 44.645032)",4077938652,170,meters
"c(-123.308265, 44.645032)",4070536330,170,meters
"c(-123.308265, 44.645032)",4070538993,170,meters
"c(-123.308265, 44.645032)",4077936370,170,meters
"c(-123.308265, 44.645032)",4077937723,170,meters
"c(-122.27017, 37.89395)",1416602959,150,meters
"c(-116.72525, 33.70481)",2467774669,1378,meters
"c(-122.049218, 37.037977)",2562747845,217,meters
"c(-116.72525, 33.70481)",2467774668,1378,meters
"c(-122.2497, 37.8947)",2898748488,257,meters
"c(-120.6578, 38.4131)",2898665387,779,meters
"c(-120.6578, 38.4131)",2898682474,779,meters
"c(-119.013346, 36.631071)",4127252940,946,meters
"c(-123.2984, 44.6418)",1800709140,230,meters
"c(-123.2984, 44.6418)",1800709169,230,meters
"c(-123.07843, 44.856787)",2556346760,220,meters
"c(-122.663796, 44.918732)",2556346935,465,meters
"c(-123.07843, 44.856787)",2556344295,220,meters
"c(-120.685737, 38.647218)",3963378248,645,meters
"c(-118.1604, 36.3717)",2898693963,2927,meters
"c(-122.697016, 37.905578)",3385266163,55,meters
"c(-122.17483, 37.87817)",1416602914,183,meters
"c(-122.17483, 37.87817)",1416602931,183,meters
"c(-118.84, 36.49)",4066947173,517,meters
"c(-122.1111, 37.89152)",1416602956,87,meters
"c(-116.725, 33.7042)",2898744491,1404,meters
"c(-122.23694, 37.88293)",1416602921,425,meters
"c(-122.23694, 37.88293)",1416602900,425,meters
"c(-122.23694, 37.88293)",1416602925,425,meters
"c(-122.23694, 37.88293)",1416602912,425,meters
"c(-122.23694, 37.88293)",1416602909,425,meters
"c(-122.23694, 37.88293)",1416602934,425,meters
"c(-122.23694, 37.88293)",1416602926,425,meters
"c(-122.23694, 37.88293)",1416602951,425,meters
"c(-122.268882, 37.91131)",3961410803,180,meters
"c(-122.26873, 37.911173)",3961269774,180,meters
"c(-122.050051, 37.040452)",4006697040,231,meters
"c(-122.1111, 37.89152)",1416603036,87,meters
"c(-122.26639, 37.90977)",1416602889,183,meters
"c(-119.14733, 34.811645)",2013216345,2676,meters
"c(-122.27644, 37.8718)",1416602945,46,meters
"c(-122.0991, 37.3662)",1416602919,55,meters
"c(-122.0991, 37.3662)",1416602943,55,meters
"c(-122.0991, 37.3662)",1416602923,55,meters
"c(-122.0991, 37.3662)",1416602946,55,meters
"c(-116.724586, 33.704063)",1702455809,1404,meters
"c(-121.78572, 37.21345)",1416602984,193,meters
"c(-118.475495, 34.12633)",1805368052,370,meters
"c(-122.437863, 45.172067)",2556346511,212,meters
"c(-122.437863, 45.172067)",2556346748,212,meters
"c(-121.68, 45.5887)",1800709149,460,meters
"c(-121.68, 45.5887)",1800709194,460,meters
"c(-123.09667, 43.98361)",1455679773,567,meters
"c(-123.09667, 43.98361)",1455679597,567,meters
"c(-123.09667, 43.98361)",1455679520,567,meters
"c(-123.09667, 43.98361)",1455679635,567,meters
"c(-123.09667, 43.98361)",1455679536,567,meters
"c(-123.09667, 43.98361)",1455679547,567,meters
"c(-123.09667, 43.98361)",1455679488,567,meters
"c(-123.09667, 43.98361)",1455679529,567,meters
"c(-123.09667, 43.98361)",1455679698,567,meters
"c(-123.09667, 43.98361)",1455679476,567,meters
"c(-123.09667, 43.98361)",1455679585,567,meters
"c(-123.09667, 43.98361)",1455679562,567,meters
"c(-123.09667, 43.98361)",1455679523,567,meters
"c(-123.09667, 43.98361)",1455679573,567,meters
"c(-123.09667, 43.98361)",1455679771,567,meters
"c(-123.09667, 43.98361)",1455679532,567,meters
"c(-123.09667, 43.98361)",1455679649,567,meters
"c(-123.09667, 43.98361)",1455679623,567,meters
"c(-123.09667, 43.98361)",1455679489,567,meters
"c(-123.09667, 43.98361)",1455679552,567,meters
"c(-123.09667, 43.98361)",1455679475,567,meters
"c(-122.03055, 37.24164)",1416602937,299,meters
"c(-122.03055, 37.24164)",1416602949,299,meters
"c(-123.280846, 44.637722)",1455679498,333,meters
"c(-123.280846, 44.637722)",1455679503,333,meters
"c(-122.27274, 37.90276)",1416602969,206,meters
"c(-123.3222, 44.6051)",3756344537,266,meters
"c(-123.3222, 44.6051)",3756319951,266,meters
"c(-123.3222, 44.6051)",3756327956,266,meters
"c(-123.3222, 44.6051)",3756304307,266,meters
"c(-123.3222, 44.6051)",3756338580,266,meters
"c(-123.3222, 44.6051)",3756314153,266,meters
"c(-123.3222, 44.6051)",3756316151,266,meters
"c(-123.3222, 44.6051)",3756315524,266,meters
"c(-123.3222, 44.6051)",3756316533,266,meters
"c(-122.27644, 37.8718)",1416602868,46,meters
"c(-122.27644, 37.8718)",1416602864,46,meters
"c(-122.27644, 37.8718)",1416602922,46,meters
"c(-122.27331, 37.91173)",1416602992,241,meters
"c(-117.87, 34.42)",3417825384,1399,meters
"c(-123.280846, 44.637722)",3802155065,333,meters
"c(-123.280846, 44.637722)",3802157049,333,meters
"c(-123.280846, 44.637722)",3802156049,333,meters
"c(-123.280846, 44.637722)",3802158066,333,meters
"c(-122.26861, 37.91278)",1292018989,195,meters
"c(-122.26861, 37.91278)",1292018977,195,meters
"c(-122.26861, 37.91278)",1292018923,195,meters
"c(-122.26861, 37.91278)",1292019051,195,meters
"c(-122.26918, 37.91252)",1416602861,178,meters
"c(-122.23986, 37.8718)",1416602871,220,meters
"c(-122.23986, 37.8718)",1416602859,220,meters
"c(-122.23986, 37.8718)",1416602851,220,meters
"c(-122.23986, 37.8718)",1416602873,220,meters
"c(-122.27644, 37.8718)",1416602902,46,meters
"c(-122.27644, 37.8718)",1416602849,46,meters
"c(-122.26918, 37.91252)",1416602913,178,meters
"c(-122.26918, 37.91252)",1416602918,178,meters
"c(-122.23986, 37.8718)",1416602920,220,meters
"c(-122.26918, 37.91252)",1416602942,178,meters
"c(-122.23986, 37.8718)",1416602911,220,meters
"c(-122.26918, 37.91252)",1416602936,178,meters
"c(-122.23986, 37.8718)",1416602948,220,meters
"c(-122.23986, 37.8718)",1416602970,220,meters
"c(-122.23986, 37.8718)",1416602954,220,meters
"c(-122.45036, 37.68695)",1416602895,104,meters
"c(-122.26918, 37.91252)",1416602940,178,meters
"c(-116.725, 33.7042)",2898683481,1404,meters
"c(-116.629, 33.62)",2898745485,1375,meters
"c(-116.725, 33.7042)",2898739492,1404,meters
"c(-116.88558, 33.441143)",2898740498,568,meters
"c(-116.725, 33.7042)",2898679466,1404,meters
"c(-122.27644, 37.8718)",1416602935,46,meters
"c(-122.27644, 37.8718)",1416602840,46,meters
"c(-122.23694, 37.88293)",1416602944,425,meters
"c(-122.23694, 37.88293)",1416602998,425,meters
"c(-120.8, 38.73)",2898687476,579,meters
"c(-122.30129, 37.91962)",1416602808,73,meters
"c(-121.578, 45.661)",1913888746,302,meters
"c(-122.27187, 37.90623)",1416602910,247,meters
"c(-122.28142, 37.91095)",1416602927,184,meters
"c(-121.578, 45.661)",1913888744,302,meters
"c(-121.578, 45.661)",1913888752,302,meters
"c(-121.578, 45.661)",1913888748,302,meters
"c(-122.28142, 37.91095)",1416602941,184,meters
"c(-122.26918, 37.91252)",1416602947,178,meters
"c(-123.280846, 44.637722)",1993810725,333,meters
"c(-123.280846, 44.637722)",1993810757,333,meters
"c(-122.17483, 37.87817)",1416602955,183,meters
"c(-120.685833, 38.647778)",3802094088,645,meters
"c(-122.27644, 37.8718)",1416602852,46,meters
"c(-122.27644, 37.8718)",1416602993,46,meters
"c(-122.27644, 37.8718)",1416602896,46,meters
"c(-122.27644, 37.8718)",1416602875,46,meters
"c(-122.27644, 37.8718)",1416602973,46,meters
"c(-122.27644, 37.8718)",1416602958,46,meters
"c(-122.27644, 37.8718)",1416602995,46,meters
"c(-122.27644, 37.8718)",1416602968,46,meters
"c(-122.27644, 37.8718)",1416602965,46,meters
"c(-122.27644, 37.8718)",1416602962,46,meters
"c(-122.27644, 37.8718)",1416602974,46,meters
"c(-122.27644, 37.8718)",1416602978,46,meters
"c(-122.27644, 37.8718)",1413711474,46,meters
"c(-122.27644, 37.8718)",1413711468,46,meters
"c(-122.27644, 37.8718)",1413711467,46,meters
"c(-122.27644, 37.8718)",1416602802,46,meters
"c(-122.27644, 37.8718)",1416602823,46,meters
"c(-122.27644, 37.8718)",1416602856,46,meters
"c(-122.27644, 37.8718)",1416602850,46,meters
"c(-122.27644, 37.8718)",1416602897,46,meters
"c(-122.27644, 37.8718)",1416602855,46,meters
"c(-122.27644, 37.8718)",1416602898,46,meters
"c(-122.27644, 37.8718)",1416602866,46,meters
"c(-122.27644, 37.8718)",1416602893,46,meters
"c(-122.27644, 37.8718)",1416602879,46,meters
"c(-122.27644, 37.8718)",1416602932,46,meters
"c(-122.27644, 37.8718)",1416602903,46,meters
"c(-122.27644, 37.8718)",1416602915,46,meters
"c(-122.27644, 37.8718)",1416602939,46,meters
"c(-122.27644, 37.8718)",1416602952,46,meters
"c(-122.27644, 37.8718)",1416602928,46,meters
"c(-122.27644, 37.8718)",1416602961,46,meters
"c(-122.27644, 37.8718)",1416602997,46,meters
"c(-122.27644, 37.8718)",1416603012,46,meters
"c(-122.27644, 37.8718)",1416602986,46,meters
"c(-122.27644, 37.8718)",1416602982,46,meters
"c(-122.27644, 37.8718)",1413711466,46,meters
"c(-122.27644, 37.8718)",1413711471,46,meters
"c(-122.27644, 37.8718)",1413711481,46,meters
"c(-122.27644, 37.8718)",1413711489,46,meters
"c(-122.27644, 37.8718)",1416602842,46,meters
"c(-121.171039, 39.134596)",1455679521,463,meters
"c(-121.171039, 39.134596)",1455679551,463,meters
"c(-122.71333, 38.44056)",1455679677,54,meters
"c(-122.71333, 38.44056)",1455679541,54,meters
"c(-122.0575, 37.051111)",3801633068,146,meters
"c(-122.0575, 37.051111)",3801577099,146,meters
"c(-122.0575, 37.051111)",3801579059,146,meters
"c(-122.27644, 37.8718)",1416602797,46,meters
"c(-122.27644, 37.8718)",1416602800,46,meters
"c(-122.27644, 37.8718)",1416602806,46,meters
"c(-122.27644, 37.8718)",1416602818,46,meters
"c(-122.27644, 37.8718)",1416602837,46,meters
"c(-122.27644, 37.8718)",1416602816,46,meters
"c(-122.27644, 37.8718)",1416602826,46,meters
"c(-122.20396, 37.82096)",1416603025,170,meters
"c(-122.27644, 37.8718)",1416602880,46,meters
"c(-122.27644, 37.8718)",1416602877,46,meters
"c(-122.27644, 37.8718)",1416602891,46,meters
"c(-122.27644, 37.8718)",1416602966,46,meters
"c(-122.27644, 37.8718)",1416602953,46,meters
"c(-122.98767, 38.02174)",1416602994,53,meters
"c(-122.0575, 37.05111)",1455679485,146,meters
"c(-123.280846, 44.637722)",1455679515,333,meters
"c(-123.280846, 44.637722)",1455679462,333,meters
"c(-122.27644, 37.8718)",1416602843,46,meters
"c(-122.0575, 37.051111)",3801628096,146,meters
"c(-122.0575, 37.051111)",3801580055,146,meters
"c(-122.27644, 37.8718)",1416602972,46,meters
"c(-122.27644, 37.8718)",1416602988,46,meters
"c(-122.27167, 37.87167)",3094773376,57,meters
"c(-122.27167, 37.87167)",3094773375,57,meters
"c(-122.27167, 37.87167)",3094773693,57,meters
"c(-122.27167, 37.87167)",3094773702,57,meters
"c(-122.27167, 37.87167)",3094773701,57,meters
"c(-122.27167, 37.87167)",3094773698,57,meters
"c(-122.27644, 37.8718)",1416602933,46,meters
"c(-122.27644, 37.8718)",1416602890,46,meters
"c(-122.27644, 37.8718)",1416602963,46,meters
"c(-122.27644, 37.8718)",1416602975,46,meters
"c(-122.23349, 37.877)",1416602930,347,meters
"c(-122.23349, 37.877)",1416602876,347,meters
"c(-122.27167, 37.87167)",3094773695,57,meters
"c(-122.27644, 37.8718)",1416602980,46,meters
"c(-122.27644, 37.8718)",1416603010,46,meters
"c(-122.27644, 37.8718)",1416603009,46,meters
"c(-122.27644, 37.8718)",1416602883,46,meters
"c(-122.27644, 37.8718)",1416602987,46,meters
"c(-122.27644, 37.8718)",1416603000,46,meters
"c(-122.27644, 37.8718)",1416602996,46,meters
"c(-122.27644, 37.8718)",1416602990,46,meters
"c(-122.27644, 37.8718)",1416602839,46,meters
"c(-122.27734, 37.77823)",1416602901,2,meters
"c(-122.27644, 37.8718)",1416602870,46,meters
"c(-122.27644, 37.8718)",1416603024,46,meters
"c(-122.27644, 37.8718)",1416602827,46,meters
"c(-122.27644, 37.8718)",1416602860,46,meters
"c(-122.27644, 37.8718)",1416602869,46,meters
"c(-122.27644, 37.8718)",1416602863,46,meters
"c(-122.27644, 37.8718)",1416602887,46,meters
"c(-122.27644, 37.8718)",1416602841,46,meters
"c(-122.27644, 37.8718)",1416602865,46,meters
"c(-122.27644, 37.8718)",1416602867,46,meters
"c(-122.27644, 37.8718)",1416602908,46,meters
"c(-122.27644, 37.8718)",1416602977,46,meters
"c(-122.27644, 37.8718)",1416603031,46,meters
"c(-122.27644, 37.8718)",1416602874,46,meters
"c(-122.27644, 37.8718)",1416602848,46,meters
"c(-122.27644, 37.8718)",1416602899,46,meters
"c(-122.27644, 37.8718)",1416602894,46,meters
"c(-122.27644, 37.8718)",1416602892,46,meters
"c(-122.27644, 37.8718)",1416602906,46,meters
"c(-122.27644, 37.8718)",1416602916,46,meters
"c(-122.27644, 37.8718)",1416602981,46,meters
"c(-122.27644, 37.8718)",1416602929,46,meters
"c(-122.27644, 37.8718)",1416602957,46,meters
"c(-122.23349, 37.877)",1416602985,347,meters
"c(-122.27644, 37.8718)",1416602821,46,meters
"c(-122.27644, 37.8718)",1416602847,46,meters
"c(-119.509381, 37.229376)",1455679746,822,meters
"c(-121.290858818561, 46.0184604872277)",1320857379,579,meters
"c(-122.27644, 37.8718)",1416602813,46,meters
"c(-122.27644, 37.8718)",1416602853,46,meters
"c(-122.27644, 37.8718)",1416602917,46,meters
"c(-122.27644, 37.8718)",1416602904,46,meters
"c(-122.27644, 37.8718)",1416602882,46,meters
"c(-122.27644, 37.8718)",1416602888,46,meters
"c(-122.27644, 37.8718)",1416602924,46,meters
"c(-122.27644, 37.8718)",1416602907,46,meters
"c(-122.27644, 37.8718)",1416602938,46,meters
"c(-122.27644, 37.8718)",1416602905,46,meters
"c(-122.27644, 37.8718)",1416602964,46,meters
"c(-117.26532, 32.95949)",1570732606,23,meters
"c(-118.06118, 34.22389)",895365565,1704,meters
"c(-117.9167, 34.3)",872824863,1717,meters
"c(-117.2701, 32.9755)",2898684481,4,meters
"c(-117.2701, 32.9755)",2898683484,4,meters
"c(-117.2701, 32.9755)",2898745487,4,meters
"c(-117.2701, 32.9755)",2898744494,4,meters
"c(-117.2701, 32.9755)",2898740501,4,meters
"c(-120.92, 45.889)",1913888742,604,meters
"c(-121.578, 45.661)",1913888755,302,meters
"c(-121.578, 45.661)",1913888754,302,meters
"c(-122.886114754372, 44.9079928470308)",4425126913,130,meters
"c(-123.09727865589, 43.9893857268283)",4425126914,376,meters
"c(-123.09727865589, 43.9893857268283)",4424876861,376,meters
"c(-123.035241, 45.359183)",4425398913,264,meters
"c(-121.521163470616, 45.6115301527283)",4425380957,361,meters
"c(-121.521163470616, 45.6115301527283)",4424876020,361,meters
"c(-121.521163470616, 45.6115301527283)",4425376978,361,meters
"c(-121.424806659397, 45.4040567199835)",4424879951,1107,meters
"c(-121.19358167407, 45.5908916881453)",4425618921,172,meters
"c(-122.437863, 45.172067)",4425126915,212,meters
"c(-121.578, 45.661)",4424876862,302,meters
"c(-121.578, 45.661)",4425618922,302,meters
"c(-122.565975230337, 42.5428537806058)",4425126916,777,meters
"c(-123.035241, 45.359183)",4424876863,264,meters
"c(-123.235307523779, 44.6569880663321)",4425398914,132,meters
"c(-123.163959764803, 45.5203573950836)",4425380958,82,meters
"c(-122.886114754372, 44.9079928470308)",4425126917,130,meters
"c(-122.886114754372, 44.9079928470308)",4424879953,130,meters
"c(-122.886114754372, 44.9079928470308)",4425618924,130,meters
"c(-122.886114754372, 44.9079928470308)",4425126918,130,meters
"c(-123.294018960372, 44.6331990172576)",4424876864,263,meters
"c(-123.294018960372, 44.6331990172576)",4425398915,263,meters
"c(-123.294018960372, 44.6331990172576)",4424879954,263,meters
"c(-123.294018960372, 44.6331990172576)",4425618925,263,meters
"c(-123.046706, 45.371317)",4425376981,222,meters
"c(-123.046706, 45.371317)",4424879955,222,meters
"c(-123.046706, 45.371317)",4425618926,222,meters
"c(-123.280846, 44.637722)",1292018972,333,meters
"c(-118.9, 36.4123)",1317620901,338,meters
"c(-123.477, 43.2962)",1322446482,141,meters
"c(-118.93421, 36.44406)",895365626,446,meters
"c(-122.27275, 37.87159)",899067752,57,meters
