gbifID,family,species,infraspecificEpithet,sex,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,newLocalityScale,institutionCode,references,occurrenceRemarks,identificationRemarks
4070536330,Pleocomidae,Pleocoma dubitabilis,dubitabilis,MALE,2001-10-27T00:00:00Z,44.645032,-123.30826499999999,2000,152,Corvallis (6 mi. NNW),bearing from town,CMN,NA,NA,NA
4070538993,Pleocomidae,Pleocoma dubitabilis,dubitabilis,MALE,2001-10-27T00:00:00Z,44.645032,-123.30826499999999,2000,152,Corvallis (6 mi. NNW),bearing from town,CMN,NA,NA,NA
4077936370,Pleocomidae,Pleocoma dubitabilis,dubitabilis,MALE,2001-10-27T00:00:00Z,44.645032,-123.30826499999999,2000,152,Corvallis (6 mi. NNW),bearing from town,CMN,NA,NA,NA
4077937723,Pleocomidae,Pleocoma dubitabilis,dubitabilis,MALE,2001-10-27T00:00:00Z,44.645032,-123.30826499999999,2000,152,Corvallis (6 mi. NNW),bearing from town,CMN,NA,NA,NA
1800709140,Pleocomidae,Pleocoma dubitabilis,NA,NA,1992-10-31T00:00:00Z,44.641799999999996,-123.2984,2000,247,"McDonald Forest, Sulfur Springs Rd, Benton Co., OR",property,University of Central Florida Collection of Arthopods (UCFC),NA,NA,NA
1800709169,Pleocomidae,Pleocoma dubitabilis,NA,NA,1992-10-31T00:00:00Z,44.641799999999996,-123.2984,2000,247,"McDonald Forest, Sulfur Springs Rd, Benton Co., OR",property,University of Central Florida Collection of Arthopods (UCFC),NA,NA,NA
2556346760,Pleocomidae,Pleocoma dubitabilis,NA,NA,1985-10-26T00:00:00Z,44.856787,-123.07843,200,212,Joryville Co. Park,coords,TTU,https://ecdysis.org/collections/individual/index.php?occid=1291616,NA,NA
2556346935,Pleocomidae,Pleocoma dubitabilis,NA,NA,1985-10-27T00:00:00Z,44.918732000000006,-122.663796,200,450,8.3 air miles. SE. of Silverton,coords,TTU,https://ecdysis.org/collections/individual/index.php?occid=1291617,NA,NA
2556344295,Pleocomidae,Pleocoma dubitabilis,NA,NA,1985-10-26T00:00:00Z,44.856787,-123.07843,200,212,Joryville Co. Park,coords,TTU,https://ecdysis.org/collections/individual/index.php?occid=1291619,NA,NA
2556346511,Pleocomidae,Pleocoma dubitabilis,NA,NA,1969-10-08T00:00:00Z,45.172067,-122.437863,10000,215,Colton,town,TTU,https://ecdysis.org/collections/individual/index.php?occid=1291618,NA,NA
2556346748,Pleocomidae,Pleocoma dubitabilis,NA,NA,1969-10-08T00:00:00Z,45.172067,-122.437863,10000,215,Colton,town,TTU,https://ecdysis.org/collections/individual/index.php?occid=1291620,NA,NA
1455679773,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383904,NA,NA
1455679597,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383905,NA,NA
1455679520,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383906,NA,NA
1455679635,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,Spencer Butte,property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383907,NA,NA
1455679536,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383908,NA,NA
1455679547,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,Spencer Butte,property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383909,NA,NA
1455679488,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383910,NA,NA
1455679529,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,Spencer Butte,property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383911,NA,NA
1455679698,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383912,NA,NA
1455679476,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383914,NA,NA
1455679585,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383915,NA,NA
1455679562,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383916,NA,NA
1455679523,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383917,NA,NA
1455679573,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383918,NA,NA
1455679771,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383919,NA,NA
1455679532,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383920,NA,NA
1455679649,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383921,NA,NA
1455679623,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383922,NA,NA
1455679489,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383923,NA,NA
1455679552,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383925,NA,NA
1455679475,Pleocomidae,NA,NA,NA,1969-10-16T00:00:00Z,43.98361,-123.09667000000002,2000,571,"Spencer Butte, S of Eugene",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383926,NA,NA
1455679498,Pleocomidae,Pleocoma dubitabilis,dubitabilis,NA,1967-10-27T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, 5 mi. N of Corvallis",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383882,NA,NA
1455679503,Pleocomidae,Pleocoma dubitabilis,dubitabilis,NA,1967-10-27T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, 5 mi. N of Corvallis",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383883,NA,NA
3756344537,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60684591,NA,NA
3756319951,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60685883,NA,NA
3756327956,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60688279,NA,NA
3756304307,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60689677,NA,NA
3756338580,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60692166,NA,NA
3756314153,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60693235,NA,NA
3756316151,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60695415,NA,NA
3756315524,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60705972,NA,NA
3756316533,Pleocomidae,NA,NA,NA,1966-10-21T00:00:00Z,44.6051,-123.32219999999998,200,246,MacDonald Forest,coords,NCSU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=60707919,NA,NA
3802155065,Pleocomidae,Pleocoma dubitabilis,NA,NA,1963-10-23T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald For. 5mi.N. Corvallis,",property,INHS,NA,NA,NA
3802157049,Pleocomidae,Pleocoma dubitabilis,NA,NA,1963-10-23T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald For. 5mi.N. Corvallis,",property,INHS,NA,NA,NA
3802156049,Pleocomidae,Pleocoma dubitabilis,NA,NA,1963-10-23T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald For. 5mi.N. Corvallis,",property,INHS,NA,NA,NA
3802158066,Pleocomidae,Pleocoma dubitabilis,NA,NA,1963-10-23T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald For. 5mi.N. Corvallis,",property,INHS,NA,NA,NA
1993810725,Pleocomidae,Pleocoma dubitabilis,NA,NA,1954-11-05T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, Corvallis",property,UPRM,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=36802738,NA,NA
1993810757,Pleocomidae,Pleocoma dubitabilis,NA,NA,1954-11-05T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, Corvallis",property,UPRM,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=36802739,NA,NA
1455679515,Pleocomidae,Pleocoma dubitabilis,dubitabilis,NA,1949-12-05T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, 5 mi. N of Corvallis",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383879,no collection date record,NA
1455679462,Pleocomidae,Pleocoma dubitabilis,dubitabilis,NA,1949-12-05T00:00:00Z,44.63772199999999,-123.280846,2000,309,"McDonald Forest, 5 mi. N of Corvallis",property,ASU,https://ecdysis.org/collections/individual/index.php?occid=383881,no collection date record,NA
4425126913,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.90799284703084,-122.88611475437192,10000,133,"near Macleay, Section 36 T7S, R2W",town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49271987,NA,dubitablis
4425126914,Pleocomidae,Pleocoma simi,NA,NA,NA,43.98938572682829,-123.09727865588961,2000,364,"Eugene, Spencer Butte Park",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49271990,NA,NA
4424876861,Pleocomidae,Pleocoma simi,NA,NA,NA,43.98938572682829,-123.09727865588961,2000,364,"Eugene, Spencer Butte Park",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49271991,NA,NA
4425398913,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.359183,-123.03524099999998,2000,261,5 miles NE Newberg,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49271992,NA,dubitablis
4425126915,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.172067,-122.437863,10000,215,Colton,town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49271998,NA,leachi
4424876863,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.359183,-123.03524099999998,2000,261,5 miles NE Newberg,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272002,NA,dubitablis
4425398914,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.656988066332104,-123.23530752377945,2000,122,"N. of Corvallis, Peavy Arboretum",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272003,NA,dubitablis
4425380958,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.520357395083586,-123.16395976480344,200,91,2.5 miles W Forest Grove,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272004,NA,dubitablis
4425126917,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.90799284703084,-122.88611475437192,10000,133,Macleay,town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272009,NA,dubitablis
4424879953,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.90799284703084,-122.88611475437192,10000,133,Macleay,town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272010,NA,dubitablis
4425618924,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.90799284703084,-122.88611475437192,10000,133,Macleay,town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272011,NA,dubitablis
4425126918,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.90799284703084,-122.88611475437192,10000,133,Macleay,town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272012,NA,dubitablis
4424876864,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.63319901725755,-123.29401896037169,2000,250,"5 miles N Corvallis, MacDonald Forest",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272013,NA,dubitablis
4425398915,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.63319901725755,-123.29401896037169,2000,250,"5 miles N Corvallis, MacDonald Forest",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272014,NA,dubitablis
4424879954,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.63319901725755,-123.29401896037169,2000,250,"5 miles N Corvallis, MacDonald Forest",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272018,NA,dubitablis
4425618925,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.63319901725755,-123.29401896037169,2000,250,"5 miles N Corvallis, MacDonald Forest",property,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272019,NA,dubitablis
4425376981,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.371317,-123.04670600000001,2000,219,6 miles NE Newberg,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272020,NA,dubitablis
4424879955,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.371317,-123.04670600000001,2000,219,6 miles NE Newberg,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272021,NA,dubitablis
4425618926,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,45.371317,-123.04670600000001,2000,219,6 miles NE Newberg,bearing from town,TAMU,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49272022,NA,dubitablis
1292018972,Pleocomidae,Pleocoma dubitabilis,NA,NA,NA,44.63772199999999,-123.280846,2000,309,"McDonald, Forest",property,NAU,https://ecdysis.org/collections/individual/index.php?occid=762729,NA,NA
